Yearday  wnde(m/s)  wndn  swr  lwr  precip(mm)  starting Dec 8, 2014
446.708   1.90  -1.23   -0.1  399.1  19.27 
446.749   2.22  -1.08    0.0  398.0  19.28 
446.791   2.28  -1.00   -0.1  394.7  19.28 
446.833   2.14  -0.53   -0.2  392.9  19.28 
446.874   1.92  -0.12   -0.3  391.9  19.27 
446.916   1.80  -0.23   -0.6  386.8  19.28 
446.999   0.55   1.45   -0.5  385.5  19.28 
447.041   0.90   1.00   46.8  390.1  19.26 
447.083   2.06   0.81  206.2  400.7  19.23 
447.124   2.42   0.58  458.6  392.7  19.18 
447.166   2.86   0.25  617.4  405.1  19.14 
447.249   2.91   1.29  872.0  403.4  19.12 
447.291   3.12   1.19  851.5  405.4  19.12 
447.333   2.88   1.02  810.6  404.8  19.12 
447.374   3.18   1.19  606.0  409.2  19.12 
447.416   2.87   0.90  404.0  409.8  19.12 
447.458   2.40   0.51  186.3  412.7  19.13 
447.499   2.70   0.86   64.2  411.2  19.14 
447.541   2.46   1.21    1.9  403.7  19.15 
447.583   2.48   1.24    0.0  398.5  19.17 
447.624   2.31   1.18    0.0  395.9  19.17 
447.666   2.15   1.53   -0.1  394.8  19.18 
447.708   2.12   1.69   -0.1  392.6  19.19 
447.749   2.17   1.80    0.0  393.6  19.20 
447.791   2.40   1.51   -0.1  390.5  19.21 
447.916   1.00   1.79   -0.3  390.2  19.22 
447.958   1.30   1.79    0.6  407.8  19.22 
447.999   1.32   1.76    0.4  400.3  19.22 
448.083   1.09   1.57  242.4  394.2  19.20 
448.124   0.98   0.58  482.2  395.4  19.16 
448.166   0.24   0.32  671.4  399.5  19.09 
448.208  -0.14   0.29  685.5  412.7  19.01 
448.249  -0.45   1.44  903.7  404.5  19.03 
448.291   0.04   1.27  823.1  406.0  19.05 
448.333  -0.03   1.37  729.4  411.8  19.05 
448.374  -0.05   1.82  674.6  401.6  19.04 
448.416   0.29   1.76  501.1  397.1  19.03 
448.541   1.60   1.73    1.1  389.5  19.04 
448.583   0.85   2.02   -0.6  389.0  19.05 
448.624   1.19   1.59   -0.5  389.1  19.07 
448.666   1.39   1.78   -0.5  388.1  19.07 
448.708   1.15   1.73   -0.6  387.9  19.07 
448.749   0.76   1.94   -0.6  386.5  19.08 
448.833   0.12   1.55   -0.6  390.4  19.09 
448.874  -0.51   2.08    0.5  407.8  19.10 
448.916  -1.23   2.53    0.3  398.6  19.10 
448.999  -0.94   2.28    0.4  398.8  19.11 
449.124  -0.17   2.35  380.4  400.4  19.11 
449.208   0.65   2.22  782.0  401.3  19.06 
449.249   0.48   2.40  863.7  402.4  19.05 
449.291   0.35   2.92  884.3  399.7  19.04 
449.333   0.24   2.17  807.4  400.3  19.03 
449.374  -0.90   2.54  633.4  400.9  19.01 
449.416  -0.03   2.46  478.2  397.3  19.00 
449.458   0.09   1.45  262.9  397.5  19.00 
449.499   0.31   2.36   81.8  392.5  19.01 
449.541   0.62   1.59    1.1  392.4  19.04 
449.583   0.73   1.58   -0.6  391.2  19.06 
449.666   0.46   2.12   -0.3  392.3  19.08 
449.708  -0.23   2.24   -0.2  391.5  19.09 
449.749  -1.47   1.86   -0.3  389.3  19.09 
449.791  -2.78   1.93    0.1  395.0  19.10 
449.833  -3.17   2.64    0.2  391.2  19.11 
449.916  -3.81   1.55    0.1  387.5  19.12 
449.958  -3.98   1.69    0.2  386.3  19.12 
449.999  -3.38   1.70    0.3  383.9  19.11 
450.041  -3.48   2.02   43.3  382.3  19.11 
450.083  -3.69   1.34  164.3  389.6  19.10 
450.124  -3.63   0.46  363.9  396.0  19.08 
450.166  -2.21   0.67  638.6  386.6  19.06 
450.249  -1.87   1.20  939.3  385.6  19.03 
450.291  -2.05   0.69  960.6  387.4  19.01 
450.333  -1.33  -0.34  895.5  390.3  19.00 
450.374  -1.02  -0.40  751.4  392.4  18.96 
450.416  -1.55  -0.73  561.9  393.2  18.93 
450.458  -1.69  -0.24  335.0  393.0  18.93 
450.499  -2.43   0.35   99.8  396.3  18.98 
450.583  -2.53   1.48    0.1  399.5  19.04 
450.624  -2.14   2.07    0.0  398.3  19.05 
450.666  -1.75   2.16    0.3  409.8  19.06 
450.749  -1.76   2.28    0.3  405.9  19.04 
450.874  -1.17   2.03   -0.2  393.9  19.05 
450.916  -1.38   2.08    0.0  393.8  19.05 
450.958  -1.22   1.85   -0.2  391.1  19.06 
450.999  -1.09   1.60    0.0  391.8  19.07 
451.041  -1.28   0.59   42.5  395.7  19.08 
451.083  -2.03   1.06  157.8  399.2  19.07 
451.124  -2.66   1.20  353.9  403.0  19.04 
451.166  -2.64   1.41  618.9  409.6  19.02 
451.249  -2.94   1.11  911.4  411.2  19.00 
451.291  -2.32   0.82  885.1  413.0  18.97 
451.333  -1.68   0.15  888.1  411.2  18.94 
451.374  -1.58  -0.10  724.3  409.0  18.92 
451.416  -1.82   0.38  557.7  405.5  18.89 
451.458  -2.20   1.34  311.9  407.2  18.89 
451.583  -1.57   2.03    0.6  419.2  18.96 
451.624  -1.85   2.05    0.8  423.0  18.98 
451.666  -1.67   1.76    0.1  405.3  18.98 
451.749  -0.62   1.57   -0.1  402.3  19.00 
451.833  -1.16   2.76    0.3  403.0  19.01 
451.874  -0.65   3.31    0.4  401.7  19.01 
451.916  -0.46   2.36    0.1  401.2  19.02 
451.999   0.31   0.83    0.0  399.5  19.04 
452.083   0.81   1.53  195.8  406.9  19.03 
452.124   0.57   0.20  431.3  408.5  19.00 
452.208   0.08   0.36  814.1  426.1  18.89 
452.249   0.24   0.61  876.0  421.4  18.86 
452.291   0.58   0.40  903.6  414.6  18.85 
452.374   0.29   0.68  664.6  410.4  18.82 
452.416   0.48   0.41  488.2  415.0  18.80 
452.458   0.65   0.56  267.2  413.2  18.82 
452.499   0.62   0.36   90.6  407.7  18.83 
452.541   0.74   0.53   -0.5  406.7  18.84 
452.624   1.14   1.04    0.0  408.3  18.90 
452.666   0.93   1.71   -0.1  404.4  18.90 
452.708   0.17   2.47    0.0  404.1  18.90 
452.791   0.81   1.77    0.0  407.9  18.91 
452.833   1.31   1.26    0.0  407.9  18.92 
452.874   1.07   1.91    0.1  405.6  18.92 
452.916   1.18   1.95    0.5  414.9  18.91 
452.958   0.89   2.62    0.3  406.3  18.91 
452.999   0.47   2.25    0.6  411.9  18.91 
453.041   0.42   2.36   53.0  407.4  18.91 
453.083   1.10   1.66  246.4  409.5  18.90 
453.124   0.53   1.45  417.4  414.5  18.91 
453.166   1.08   0.61  625.0  429.3  18.88 
453.208   0.93   0.27  822.3  416.8  18.85 
453.291   1.09  -0.65  831.3  421.1  18.83 
453.333   1.03   0.33  826.9  420.4  18.82 
453.374   1.51   0.48  667.3  416.7  18.80 
453.458   0.88  -0.35  270.8  410.8  18.83 
453.499   0.22  -0.47   93.1  407.1  18.84 
453.583   0.02   0.21   -0.9  404.7  18.88 
453.624   0.16   0.79   -0.2  404.8  18.89 
453.666  -0.15   1.77    0.3  412.7  18.89 
453.708  -1.23   2.74    1.6  414.1  18.89 
453.749  -0.85   2.70    1.5  408.2  18.88 
453.791  -0.23   2.81    1.6  407.5  18.89 
453.874   0.38   3.38    1.9  418.3  18.90 
453.916   1.04   3.37    1.7  412.2  18.90 
453.958   0.50   2.38    1.5  405.6  18.90 
453.999   0.67   1.80    1.1  403.4  18.92 
454.083  -0.05   2.25  244.3  402.5  18.92 
454.124   0.79   2.09  471.3  407.5  18.92 
454.166   1.03   2.06  677.0  416.3  18.90 
454.208   1.19   1.60  767.3  418.0  18.88 
454.249   1.00   1.82  895.0  410.4  18.87 
454.458   1.85   1.28  279.0  409.7  18.84 
454.541   1.65   2.43    2.3  411.7  18.85 
454.583   1.35   2.93    0.2  408.5  18.86 
454.624   2.07   2.13    0.5  414.1  18.87 
454.708   2.21   1.09    0.1  408.5  18.88 
454.749   2.16   2.28    0.2  406.7  18.87 
454.791   2.13   2.52    0.1  403.8  18.87 
454.833   2.71   1.22    0.7  418.0  18.87 
454.874   2.69   1.51    0.2  405.0  18.87 
454.999   2.21   2.17    1.5  406.9  18.82 
455.041   1.30   2.29   74.9  405.9  18.82 
455.124   2.10   1.81  383.4  414.2  18.81 
455.166   1.76   3.54  593.9  409.5  18.79 
455.249   1.68   4.12  806.0  410.0  18.79 
455.291   2.13   4.33  847.3  409.4  18.78 
455.333   3.12   3.64  799.2  413.0  18.77 
455.374   3.64   3.20  669.2  409.3  18.76 
455.458   4.19   1.97  233.7  416.5  18.76 
455.499   4.00   1.04   66.5  420.7  18.77 
455.541   3.85   0.83    3.5  418.9  18.78 
455.624   3.61   1.37    0.8  421.6  18.80 
455.666   3.27   1.67    0.4  409.8  18.79 
455.708   3.26   1.30    0.4  410.2  18.79 
455.749   3.74   1.44    0.8  418.8  18.79 
455.791   3.42   1.68    0.5  409.5  18.80 
455.833   3.12   2.41    0.7  415.0  18.80 
455.874   3.35   3.12    0.8  418.0  18.80 
455.916   3.41   3.44    0.9  417.1  18.80 
455.958   3.62   3.14    0.8  413.2  18.79 
455.999   3.57   3.56    1.9  415.1  18.78 
456.041   3.73   2.77   73.1  409.0  18.77 
456.124   3.94   1.74  515.7  408.5  18.72 
456.166   3.56   2.18  736.4  414.0  18.70 
456.208   3.39   2.21  854.5  415.0  18.69 
456.249   3.16   2.18  907.5  417.7  18.69 
456.291   3.33   2.42  927.7  417.9  18.70 
456.333   3.78   2.31  754.7  417.5  18.70 
456.374   3.98   2.69  653.3  414.8  18.70 
456.416   3.87   3.44  471.7  407.3  18.69 
456.458   3.84   3.71  264.4  407.1  18.67 
456.499   4.18   3.41   80.9  410.9  18.68 
456.541   4.69   2.44    3.5  417.1  18.70 
456.583   3.48   3.74    0.7  411.4  18.71 
456.624   3.46   3.89    0.6  407.9  18.70 
456.666   3.96   3.68    0.8  410.8  18.69 
456.708   4.25   3.53    0.5  402.5  18.70 
456.791   4.19   2.36    0.6  408.8  18.70 
456.833   3.47   3.21    0.6  406.1  18.69 
456.874   3.87   3.93    0.6  403.1  18.69 
456.916   4.76   5.02    0.7  397.9  18.70 
456.958   5.08   5.00    1.0  407.5  18.70 
456.999   5.14   4.23    1.5  409.3  18.69 
457.041   5.60   3.72   71.3  411.8  18.69 
457.083   5.30   3.98  309.5  406.5  18.64 
457.124   4.90   4.32  509.9  410.9  18.61 
457.208   4.47   3.55  884.8  418.8  18.57 
457.249   4.56   3.78  876.1  419.6  18.57 
457.333   4.58   4.49  822.6  417.7  18.56 
457.374   4.81   4.00  682.9  413.8  18.53 
457.458   5.42   3.94  256.7  408.2  18.52 
457.541   5.08   3.66    3.4  405.1  18.53 
457.583   4.57   3.84    0.7  406.0  18.54 
457.624   3.67   5.32    1.1  417.4  18.54 
457.666   4.31   5.40    1.2  419.8  18.55 
457.708   4.95   5.45    1.1  416.8  18.55 
457.749   4.85   5.67    1.2  419.5  18.55 
457.791   5.34   5.33    1.0  413.6  18.54 
457.874   5.59   4.79    1.1  413.8  18.54 
457.916   5.57   5.20    1.1  411.5  18.53 
457.999   5.97   4.71    1.8  416.4  18.49 
458.041   5.95   4.60   63.1  417.9  18.49 
458.083   5.94   3.85  267.4  418.0  18.47 
458.124   5.44   4.56  504.3  415.4  18.44 
458.166   4.70   5.24  697.2  415.4  18.42 
458.208   4.56   5.31  807.6  420.8  18.41 
458.249   4.55   5.57  906.6  421.8  18.40 
458.291   4.89   5.88  871.4  419.5  18.39 
458.333   5.25   5.93  796.4  421.7  18.38 
458.458   4.79   5.23  237.2  424.1  18.35 
458.541   3.82   4.40    3.9  425.8  18.37 
458.583   3.74   4.13    1.0  421.3  18.38 
458.624   3.24   4.42    1.0  420.3  18.39 
458.708   0.62   3.62    1.5  444.2  18.39 
458.791   2.37   5.29    0.7  412.4  18.40 
458.833   2.85   5.59    0.8  412.2  18.39 
458.874   3.07   5.75    0.8  409.2  18.40 
458.916   4.05   5.60    0.9  408.0  18.40 
458.958   4.48   5.34    1.4  418.2  18.40 
458.999   5.28   5.07    2.6  408.4  18.40 
459.041   5.65   5.26   70.9  411.1  18.40 
459.083   5.77   5.04  293.1  407.3  18.36 
459.166   2.85   5.41  623.8  419.3  18.32 
459.208   3.16   5.09  805.3  413.8  18.30 
459.249   2.96   4.43  901.8  413.8  18.29 
459.291   2.72   4.25  916.5  414.5  18.28 
459.333   3.34   4.48  754.7  409.5  18.28 
459.374   3.92   5.14  647.4  410.3  18.27 
459.416   3.49   4.75  439.8  420.4  18.26 
459.458   3.17   3.97  251.8  413.1  18.25 
459.499   2.51   4.06   73.6  414.7  18.26 
459.624   2.26   5.19    0.9  417.4  18.29 
459.666   2.29   5.99    0.9  411.2  18.30 
459.708   2.30   6.11    1.0  416.5  18.29 
459.749   2.67   5.50    0.8  411.4  18.29 
459.791   3.14   4.77    1.0  417.9  18.29 
459.833   2.83   4.53    0.6  407.4  18.30 
459.874   2.99   4.06    0.6  405.7  18.30 
459.958   1.56   5.94    0.7  403.0  18.30 
459.999   0.97   7.14    1.6  398.6  18.27 
460.124   2.19   4.99  414.9  417.7  18.24 
460.166   2.23   4.42  467.9  429.8  18.22 
460.208   3.13   3.19  582.2  435.6  18.20 
460.249   2.28   1.85  713.7  430.6  18.19 
460.333   2.68   2.67  777.2  419.4  18.17 
460.374   3.04   2.49  624.5  418.3  18.17 
460.458   3.57   3.50  236.9  407.8  18.17 
460.499   3.59   4.26   72.6  407.4  18.18 
460.541   3.35   4.87    3.6  406.4  18.21 
460.624   2.81   4.50    0.7  408.4  18.22 
460.666   2.04   3.77    0.5  408.2  18.23 
460.749   3.40   4.10    0.7  407.4  18.24 
460.791   3.06   4.84    0.7  406.4  18.24 
460.874   3.13   5.80    1.2  416.1  18.19 
460.916   3.01   5.22    1.2  421.1  18.18 
460.999   2.82   5.26    1.9  409.6  18.17 
461.041   3.33   4.77   65.6  407.0  18.17 
461.083   3.44   4.99  231.3  414.4  18.16 
461.124   2.94   4.36  372.1  423.1  18.14 
461.166   2.26   3.59  625.9  421.7  18.12 
461.208   2.88   3.58  764.0  416.6  18.10 
461.249   2.74   4.38  871.0  412.7  18.10 
461.291   2.07   4.45  872.9  410.8  18.10 
461.333   2.23   4.45  800.2  411.3  18.09 
461.416   3.00   3.33  466.2  416.0  18.06 
461.458   2.34   4.24  249.4  406.2  18.05 
461.499   2.26   4.51   80.7  414.2  18.05 
461.583   1.73   3.65    1.3  433.8  18.07 
461.708   0.85   3.73    0.5  410.4  18.08 
461.749   1.38   3.39    0.6  411.3  18.08 
461.791   1.78   3.46    0.6  413.4  18.08 
461.833   1.64   2.13    0.2  407.9  18.09 
461.874   0.90   2.78    0.3  405.6  18.09 
461.916   0.73   2.27    0.2  405.2  18.09 
461.958   1.02   2.40    0.3  404.6  18.10 
461.999   0.82   2.00    1.0  400.7  18.10 
462.041   1.28   2.04   80.7  401.2  18.10 
462.083   1.39   2.22  282.9  400.9  18.06 
462.166   1.42   2.48  662.1  403.5  18.00 
462.208   1.83   2.59  824.8  404.5  17.99 
462.249   1.40   2.48  902.0  404.6  17.99 
462.333   0.53   1.43  837.0  413.7  17.97 
462.374   0.10   0.26  699.0  408.3  17.94 
462.416   0.38  -0.06  462.8  404.8  17.91 
462.458   0.57   0.10  252.4  408.5  17.92 
462.499   1.13   0.25   87.5  407.5  17.95 
462.583   1.37   0.01   -0.8  397.2  18.02 
462.624   1.10   0.80   -0.4  397.2  18.03 
462.666   1.27   0.68   -0.3  399.1  18.05 
462.708   1.61   1.06   -0.2  397.2  18.05 
462.749   1.15   0.62   -0.4  397.9  18.06 
462.833   1.33  -0.97    0.0  401.0  18.07 
462.874   1.96  -1.41    0.0  396.1  18.07 
462.916   1.28  -2.27    0.0  398.9  18.07 
462.958   0.57  -4.17    0.6  404.7  18.07 
462.999   0.17  -3.71    1.2  400.4  18.06 
463.041  -0.24  -3.47   57.9  404.4  18.05 
463.124  -0.12  -0.91  455.2  396.4  17.96 
463.166   0.44  -0.34  663.0  395.1  17.91 
463.208   1.29   0.10  845.0  398.9  17.89 
463.249   2.06  -0.68  921.0  402.4  17.90 
463.291   2.58  -1.34  911.0  404.3  17.92 
463.333   2.75  -1.76  825.4  410.0  17.93 
463.416   1.98  -1.67  475.9  409.7  17.94 
463.458   2.51  -1.87  246.3  414.6  17.94 
463.499   2.73  -2.42   73.8  407.6  17.95 
463.541   2.34  -2.44    3.1  402.8  17.97 
463.583   2.63  -2.35    0.2  398.7  17.99 
463.666   2.34  -1.61   -0.1  394.0  17.99 
463.708   1.15  -1.11   -0.6  394.3  18.00 
463.749   1.55  -1.35   -0.2  395.6  18.01 
463.791   1.92  -0.51   -0.3  394.0  18.01 
463.874   2.63   0.31    0.1  399.1  18.00 
463.916   3.16   0.62    0.2  395.8  18.00 
463.999   3.08  -1.30    1.7  404.8  18.00 
464.041   3.58  -0.64   95.4  394.8  18.00 
464.083   3.96  -0.69  339.4  396.0  17.97 
464.124   4.00  -0.24  555.5  394.3  17.93 
464.166   4.25  -1.02  691.7  408.9  17.90 
464.208   4.36  -1.49  815.1  414.5  17.89 
464.333   2.31  -1.76  776.7  422.2  17.88 
464.374   2.03  -1.48  721.3  407.2  17.88 
464.499   0.74   0.08   78.6  395.9  17.89 
464.541   0.56   0.87   -0.2  398.0  17.91 
464.583   0.80   1.11   -0.6  399.0  17.93 
464.666   1.22   2.34    0.1  401.1  17.94 
464.708   1.94   2.60    0.3  401.6  17.95 
464.749   2.59   2.20    0.2  401.1  17.95 
464.791   3.09   1.42    0.2  398.9  17.96 
464.833   3.50   1.32    0.4  402.3  17.96 
464.874   3.60   1.84    0.5  403.9  17.96 
464.916   3.51   1.70    0.5  404.3  17.97 
464.958   3.86   1.65    0.5  402.8  17.97 
464.999   3.49   2.08    2.2  413.3  17.97 
465.041   3.06   1.87   72.5  414.2  17.96 
465.083   3.14   1.34  284.6  412.3  17.94 
465.124   3.25   0.97  528.6  408.6  17.91 
465.166   3.03   1.01  690.3  410.2  17.88 
465.208   3.35   0.38  822.7  412.2  17.86 
465.249   3.40   0.54  889.1  413.3  17.86 
465.333   2.87  -0.20  793.3  422.3  17.85 
465.416   1.78   0.22  436.6  418.1  17.83 
465.458   2.03   0.27  237.8  410.6  17.83 
465.499   1.38   0.22   70.0  409.7  17.85 
465.541   1.39  -0.37    1.7  413.8  17.87 
465.583   1.05  -0.65   -0.3  407.7  17.89 
465.624   1.35  -0.14    0.0  406.0  17.90 
465.666   0.98  -0.02   -0.3  404.8  17.90 
465.708   0.59   0.68   -0.2  402.4  17.91 
465.749   0.36   1.09    0.0  402.5  17.91 
465.791   0.17   1.88    0.0  402.4  17.91 
465.833   0.08   1.48    0.0  404.6  17.91 
465.874   0.88   1.85    0.2  405.2  17.91 
465.958   1.28   4.12    0.7  406.2  17.92 
465.999   2.15   2.95    2.6  414.2  17.92 
466.083   2.47   1.97  312.2  411.5  17.88 
466.124   2.92   1.65  507.4  414.5  17.85 
466.166   2.90   1.33  681.6  416.1  17.83 
466.208   2.87   1.23  839.8  411.8  17.81 
466.249   2.45   1.64  910.6  410.1  17.81 
466.291   2.66   0.41  909.0  410.1  17.81 
466.333   3.15   0.82  821.8  408.9  17.81 
466.416   2.27   1.09  488.4  408.0  17.80 
466.458   1.72   1.07  241.6  408.1  17.80 
466.499   1.12   0.28   78.6  413.3  17.81 
466.583   1.46   0.58    0.0  413.7  17.85 
466.624   1.60   0.82    0.3  414.0  17.86 
466.666   2.33   0.98    0.2  406.7  17.86 
466.749   2.89   0.76    0.2  405.3  17.86 
466.791   2.71   1.31    0.2  404.8  17.86 
466.916   3.27  -0.90    0.4  407.1  17.88 
466.958   2.88  -1.11    0.5  410.7  17.87 
466.999   2.02   0.93    2.0  404.3  17.86 
467.041   1.68   1.10   89.6  406.6  17.86 
467.083   1.10   1.23  309.4  410.2  17.83 
467.124   0.19   0.97  529.1  408.3  17.79 
467.166  -0.69   1.74  659.8  410.9  17.76 
467.208   0.00   0.78  824.6  413.1  17.76 
467.249   0.42   0.25  896.5  413.0  17.74 
467.291   0.26   0.31  895.4  413.4  17.73 
467.333   0.20   0.27  802.2  415.0  17.71 
467.374   0.73   0.35  676.3  414.8  17.71 
467.416   1.65  -0.08  423.5  423.4  17.72 
467.499   3.14  -1.87   73.7  419.0  17.76 
467.541   2.81  -2.44    3.5  415.6  17.79 
467.583   3.06  -3.14    0.6  416.8  17.77 
467.624   3.08  -3.26    0.7  417.3  17.76 
467.708   1.80  -2.32    0.3  409.6  17.76 
467.749   1.04  -1.30   -0.1  407.5  17.77 
467.833  -0.06   0.14   -0.3  404.0  17.78 
467.916  -1.19   0.68    0.2  401.4  17.78 
467.958  -1.50   0.00    0.0  402.6  17.78 
467.999  -1.48  -0.12    1.9  401.9  17.79 
468.041  -1.64  -0.40   72.6  402.2  17.78 
468.083  -1.92  -0.62  229.7  403.5  17.77 
468.208  -1.25  -0.54  811.2  405.3  17.70 
468.249  -1.12  -0.98  881.2  406.7  17.68 
468.291  -0.71  -0.75  912.7  408.0  17.68 
468.333  -0.21  -0.48  845.4  415.8  17.66 
468.374   0.01  -0.44  668.2  419.4  17.64 
468.416   0.43  -0.70  454.9  413.8  17.63 
468.458   1.32  -1.72  201.0  419.1  17.65 
468.499   1.78  -1.19   58.9  409.3  17.68 
468.541   1.96  -0.59    4.0  406.9  17.71 
468.583   1.99  -0.75    0.0  406.8  17.73 
468.624   1.73  -0.75   -0.3  405.5  17.74 
468.666   1.40  -0.49   -0.3  404.0  17.75 
468.749   0.34  -0.43   -0.5  406.0  17.78 
468.791   0.77  -0.88   -0.2  403.3  17.78 
468.833   0.95  -2.03    0.0  403.6  17.77 
468.874  -0.02  -2.29    0.1  408.0  17.77 
468.916   0.38  -2.42    0.5  415.6  17.77 
468.958   0.50  -2.35    0.6  418.3  17.77 
468.999  -0.49  -1.94    1.9  418.8  17.77 
469.083  -1.20  -1.07  177.5  411.4  17.75 
469.124  -2.11  -0.36  399.7  411.5  17.72 
469.166  -2.16  -0.42  512.9  415.1  17.69 
469.208  -1.79  -0.39  481.8  417.4  17.68 
469.249  -2.08  -0.68  487.5  424.6  17.67 
469.291  -1.89  -0.19  750.4  415.3  17.65 
469.333  -0.51  -0.25  827.1  414.1  17.61 
469.374  -1.64   0.82  682.5  413.9  17.58 
469.416  -0.48   0.34  508.6  410.3  17.57 
469.458  -0.63   0.56  258.2  401.1  17.57 
469.583  -0.07  -0.02   -1.4  402.0  17.67 
469.624  -0.55   0.25    0.0  405.5  17.69 
469.666  -1.71   0.73    0.1  399.4  17.69 
469.708  -1.93   1.47    0.1  401.9  17.69 
469.749   0.01   0.64   -0.5  404.0  17.70 
469.791   0.92   0.66    0.0  408.1  17.71 
469.874   0.89  -0.16    0.3  416.6  17.72 
469.916   0.96  -0.45    0.6  422.9  17.72 
469.958   0.38  -0.28    0.2  418.9  17.72 
469.999   0.13   0.21    1.3  414.4  17.72 
470.041   0.71  -0.64   39.0  416.3  17.72 
470.083   0.82  -1.71  126.7  427.1  17.71 
470.124  -1.12  -1.92  170.2  431.4  17.70 
470.166  -1.50  -2.12  174.8  434.2  17.69 
470.208  -1.31  -1.91  192.9  434.5  17.67 
470.249  -2.78  -1.57  343.0  433.8  17.67 
470.333  -1.23  -1.69  633.0  431.8  17.63 
470.374  -1.22  -1.65  552.8  423.5  17.61 
470.416  -1.15  -0.97  421.6  414.6  17.60 
470.499  -0.10  -0.54   38.4  435.1  17.62 
470.541  -0.03  -0.16    1.4  436.3  17.65 
470.583  -0.48  -0.07    0.8  436.7  17.66 
470.624  -0.63   0.24    0.8  435.2  17.66 
470.666  -0.01   0.97    0.8  430.9  17.66 
470.708   0.56   1.01    0.7  428.0  17.66 
470.791   1.01   0.35    0.9  433.7  17.66 
470.833   2.10   0.66    1.0  436.4  17.66 
470.916   3.22  -0.71    1.3  439.3  17.66 
470.958   3.21  -1.61    1.4  439.4  17.66 
470.999   3.12  -2.01    2.6  439.1  17.66 
471.041   1.94  -1.83   47.8  432.2  17.65 
471.083   2.72  -1.11  203.1  432.2  17.64 
471.124   2.92  -1.81  399.9  429.0  17.61 
471.166   1.95  -3.34  635.5  422.2  17.58 
471.208   1.84  -3.51  781.9  423.7  17.56 
471.291   1.95  -3.25  655.3  431.4  17.54 
471.374   2.97  -2.82  161.9  438.5  17.56 
471.458   3.92  -1.23   80.7  439.2  17.56 
471.499   3.95  -1.31   24.6  437.9  17.57 
471.541   3.70  -1.31    2.6  437.0  17.58 
471.583   3.40  -1.27    1.3  436.1  17.58 
471.749   3.38  -1.02    1.4  440.1  17.58 
471.791   3.43  -0.21    1.4  440.7  17.59 
471.874   4.35  -0.32    1.5  438.7  17.59 
471.916   3.98  -0.77    1.4  434.7  17.59 
471.999   3.08  -1.53    2.4  415.9  17.59 
472.041   3.10  -2.41   62.1  425.9  17.59 
472.083   3.21  -2.37  344.4  411.2  17.56 
472.166   2.83  -2.65  683.3  420.4  17.47 
472.291   3.72  -2.85  436.1  443.8  17.46 
472.333   3.58  -2.23  423.6  444.7  17.45 
472.374   3.48  -2.42  342.5  445.6  17.45 
472.458   2.29  -2.69  268.4  424.4  17.45 
472.499   2.03  -1.78   92.2  416.7  17.45 
472.541   1.69  -1.18    3.3  416.1  17.47 
472.583   2.03   0.04    0.2  414.1  17.49 
472.624   2.36   0.64    0.3  414.4  17.49 
472.666   2.46   1.12    0.3  411.7  17.49 
472.708   2.37   1.64    0.3  410.8  17.49 
472.791   3.45   2.27    0.6  411.0  17.48 
472.833   3.59   1.99    0.6  409.5  17.48 
472.874   3.30   1.94    0.6  408.7  17.48 
472.916   3.69   1.50    0.5  409.9  17.48 
472.958   3.02   1.94    0.5  409.4  17.48 
472.999   3.20   1.41    3.6  409.4  17.48 
473.041   2.92   1.56  157.3  410.6  17.47 
473.083   2.96   1.77  411.7  411.8  17.43 
473.124   3.15   2.11  610.5  413.9  17.40 
473.166   3.42   2.23  721.9  416.5  17.39 
473.208   3.84   2.04  675.7  424.1  17.39 
473.333   2.71   2.70  835.0  418.1  17.40 
473.374   2.92   2.28  725.8  416.6  17.39 
473.458   2.89   1.95  287.1  422.3  17.39 
473.499   2.65   2.46  135.0  422.7  17.38 
473.541   2.25   2.43    7.9  422.8  17.40 
473.583   1.64   4.00    0.8  420.1  17.41 
473.624   1.29   4.65    0.9  419.0  17.42 
473.708   1.71   4.76    0.7  415.0  17.39 
473.833   2.77   4.67    1.0  420.0  17.39 
473.916   2.22   4.92    0.9  415.4  17.38 
473.958   1.89   5.20    0.9  414.3  17.38 
473.999   2.25   5.19    4.5  412.0  17.38 
474.041   2.07   5.72  118.8  422.9  17.37 
474.083   2.34   6.01  350.4  417.1  17.35 
474.124   3.11   4.74  520.1  430.3  17.32 
474.166   2.88   4.02  770.8  418.0  17.30 
474.208   3.08   3.51  869.3  418.0  17.28 
474.249   2.88   3.38  934.4  418.4  17.28 
474.291   2.50   3.23  948.7  416.2  17.28 
474.458   1.63   3.72  305.9  416.5  17.22 
474.499   1.35   3.76  108.5  417.9  17.21 
474.541   1.02   3.83    4.9  422.2  17.22 
474.666   0.23   4.32    0.7  418.3  17.25 
474.708   1.42   4.33    0.8  419.9  17.25 
474.749   1.84   4.10    0.5  412.9  17.25 
474.791   1.98   4.21    0.7  416.5  17.25 
474.874   2.63   4.16    0.8  415.6  17.25 
474.958   3.24   4.81    1.0  416.0  17.25 
474.999   2.93   4.60    5.3  413.6  17.22 
475.041   2.80   4.18  129.0  417.1  17.21 
475.166   2.22   2.76  752.6  424.2  17.13 
475.208   3.01   3.22  871.8  418.9  17.12 
475.249   2.74   3.31  891.7  427.2  17.13 
475.291   2.73   3.84  673.1  441.7  17.13 
475.374   3.42   2.62  692.6  428.2  17.12 
475.416   3.50   1.52  470.7  430.3  17.12 
475.458   3.99   0.57  251.0  432.1  17.13 
